Mary,101,15,40,Q1,100,Test1,99,Assignment3,100
Jane,105,15,42
Bob,109,15,45,Q1,98,Test1,100,Assignment3,100
Burger,113,15,38,Q1,100,Test1,78,Assignment3,100
Betty,117,15,23,Q1,82,Test1,82,Assignment3,90
Donald,121,15,50
Bugs,125,15,40
Mikey,263,15,40,Q1,97,Test1,76,Assignment3,90
Minny,264,15,45,Q1,89,Test1,90,Assignment3,100
Daffy,265,14,43
Elmer,266,14,56
Wiley,267,14,43,Q1,78,Test1,77,Assignment3,80
John,268,14,29
Susan,269,14,34,Q1,77,Test1,83,Assignment3,80
Taylor,555,14,40
June,560,15,40,Q1,90,Test1,92,Assignment3,100
Paul,565,15,39
Dhruv,570,15,38,Q1,100,Test1,95,Assignment3,100
Maria,575,15,40
Frank,580,15,40